item_id,kind,title,state,region,category,lat,lng,media_count,difficulty,cost_per_day,duration_days,cuisine
osm-9907105249,temple,Shri Rama Mandir,Gujarat,west,spiritual,22.3918208,69.0011005,1,easy,,,
osm-9907105302,temple,Vachhradada Mandir,Gujarat,west,spiritual,22.3908031,68.997986,1,easy,,,
osm-9907273267,temple,KIleshwar Mahadev Mandir,Gujarat,west,spiritual,21.8422152,69.7457727,1,easy,,,
osm-9907620361,temple,Shri Hanumanji Mandir,Gujarat,west,spiritual,22.4439885,70.044252,1,easy,,,
osm-9907704536,peak,Kamru Nag Dev,Himachal Pradesh,north,nature,31.4731724,77.0556915,1,easy,,,
osm-9908022972,peak,Kungu Tibba,Himachal Pradesh,north,nature,30.9762661,77.5349378,1,easy,,,
osm-9908022973,peak,Jankhat ka Tibba,Himachal Pradesh,north,nature,30.9704892,77.5277924,1,easy,,,
osm-9908069832,peak,Shiletakar,Himachal Pradesh,north,nature,32.4249093,77.7032304,1,easy,,,
osm-9908069833,peak,Tung Ringbho,Himachal Pradesh,north,nature,32.4077553,77.7164697,1,easy,,,
osm-9908628017,street food,काका डेरी,Maharashtra,west,food,19.2804556,72.9250815,1,easy,,,
osm-9908694114,restaurant,Dofu,Karnataka,south,food,12.9801263,77.6405968,1,easy,,,asian
osm-9908694115,restaurant,Thai Basil,Karnataka,south,food,12.9806167,77.6410098,1,easy,,,thai
osm-9908694116,cafe,Paper & Pie,Karnataka,south,food,12.9809732,77.6410038,1,easy,,,coffee_shop
osm-990877973,restaurant,Cheeky Chapatti,Goa,west,food,15.012672,74.02358,1,easy,,,indian
osm-9909519875,park,Nehru Park,Kerala,south,nature,10.5047781,76.1066829,1,easy,,,
osm-9909572889,restaurant,Aadaminde Chayakada,Kerala,south,food,9.6435851,76.5460513,1,easy,,,
osm-9909584027,shrine,Shalom fellowship church,Kerala,south,spiritual,9.9825696,77.0316202,1,easy,,,
osm-9909999116,street food,Malnad Cafe,Karnataka,south,food,12.9893616,77.5561199,1,easy,,,regional
osm-9910000932,cafe,Kaappi Ready,Karnataka,south,food,12.9977366,77.5493745,1,easy,,,
osm-9910000933,street food,Maitey Momos,Karnataka,south,food,12.998899,77.5489765,1,easy,,,asian
osm-9910066818,memorial,Thimmayya Bust,Karnataka,south,heritage,12.9818667,77.5944952,1,easy,,,
osm-9910066834,artwork,Wings,Karnataka,south,culture,12.9750675,77.5869566,1,easy,,,
osm-9911162144,temple,Aai Shri Khodaldham Khodiyar Mandir,Gujarat,west,spiritual,22.4083153,70.0590109,1,easy,,,
osm-9911574469,park,Spices park,Kerala,south,nature,9.6991759,77.1650236,1,easy,,,
osm-9912604816,artwork,Arundhati Roy Tribute Mural Kodungallur,Kerala,south,culture,10.2262612,76.1757585,1,easy,,,
osm-9912846632,restaurant,Adyar Ananda Bhavan,Karnataka,south,food,13.0479288,77.5785318,1,easy,,,regional
osm-9912860204,restaurant,The Culinarian,Karnataka,south,food,13.0559557,77.6447488,1,easy,,,
osm-9914307991,temple,VIGNESHWARA SWAMY TEMPLE,Andhra Pradesh,south,spiritual,16.5366053,80.982175,1,easy,,,
osm-9914307992,temple,ANJAYANEYA SWAMY TEMPLE,Andhra Pradesh,south,spiritual,16.5372775,80.9801958,1,easy,,,
osm-9914307993,temple,RAMULAVARI TEMPLE,Andhra Pradesh,south,spiritual,16.5374005,80.9800843,1,easy,,,
osm-9914307994,church,CHURCH,Andhra Pradesh,south,spiritual,16.5362571,80.9813155,1,easy,,,
osm-9914307996,church,CURCH,Andhra Pradesh,south,spiritual,16.5387519,80.9804266,1,easy,,,
osm-9914807618,restaurant,Laxmi Bhavan (South Indian),Himachal Pradesh,north,food,32.5033856,77.0517624,1,easy,,,indian
osm-9916737419,restaurant,Asha hotel,Jharkhand,east,food,22.619214,84.5017225,1,easy,,,
osm-9916752818,restaurant,Durga hotel,Jharkhand,east,food,22.6087204,84.5016152,1,easy,,,
osm-9917191083,museum,HH Maharaja Sir Jiwajirao Scindia Museum,Madhya Pradesh,central,culture,26.2052037,78.1689471,1,easy,,,
osm-9917364996,street food,Hiyar Mahje Kolkata,Karnataka,south,food,12.958953,77.71794,1,easy,,,
osm-9918309725,mosque,old juma masjid irvetty,Kerala,south,spiritual,11.1957747,76.0821346,1,easy,,,
osm-9918309748,mosque,sayyid nagar masjid,Kerala,south,spiritual,11.1966897,76.0700947,1,easy,,,
osm-9918309750,mosque,badar juma masjid,Kerala,south,spiritual,11.1968404,76.0737663,1,easy,,,
osm-9918309774,mosque,parammal juma masjid,Kerala,south,spiritual,11.1918333,76.0762224,1,easy,,,
osm-9918315234,shrine,masjidul mujahideen,Kerala,south,spiritual,11.2012292,76.0798677,1,easy,,,
osm-9918315235,mosque,salafi masjid irivetty,Kerala,south,spiritual,11.2027319,76.0828777,1,easy,,,
osm-9918315263,shrine,methalangadi juma masjid,Kerala,south,spiritual,11.2371739,76.0489226,1,easy,,,
osm-9918315270,cave,mattu's quarry,Kerala,south,nature,11.2109416,76.0990367,1,easy,,,
osm-9918315271,shrine,salafi masjid vakalooor,Kerala,south,spiritual,11.2156795,76.0730884,1,easy,,,
osm-9918315277,mosque,juma masjid vakkalooor,Kerala,south,spiritual,11.2170303,76.0713499,1,easy,,,
osm-9918496087,street food,Shegav Kachori,Maharashtra,west,food,18.5984352,73.7742369,1,easy,,,kachori
osm-9918506440,restaurant,Shri Ashapuri Bhojanalay,Maharashtra,west,food,18.5984123,73.7745457,1,easy,,,
osm-9918570772,temple,BAPS Swaminarayan Temple,Gujarat,west,spiritual,20.8180463,72.9939212,1,easy,,,
osm-9918570777,temple,Hanumanji Mandir,Gujarat,west,spiritual,20.812006,72.9962547,1,easy,,,
osm-9918580691,mosque,Khatkiwad Masjid,Gujarat,west,spiritual,20.813641,72.9948883,1,easy,,,
osm-9918601025,temple,Jaldevi Mata Temple,Gujarat,west,spiritual,20.8110362,73.0006581,1,easy,,,
osm-9918603333,restaurant,New Relax Inn,Andhra Pradesh,south,food,18.2986237,83.9046085,1,easy,,,
osm-9918603334,restaurant,SVD Hotel,Andhra Pradesh,south,food,18.2993137,83.9051648,1,easy,,,
osm-9918867481,temple,Vinayaka Temple,Andhra Pradesh,south,spiritual,18.3043125,83.8945312,1,easy,,,
osm-9918867483,temple,Sri Sri Sri Vijayadurga Ammavari Temple,Andhra Pradesh,south,spiritual,18.3041287,83.8946777,1,easy,,,
osm-9918867488,temple,Durga Devi Temple,Andhra Pradesh,south,spiritual,18.3022465,83.8939545,1,easy,,,
osm-9918867496,temple,Saibaba Temple,Andhra Pradesh,south,spiritual,18.299582,83.8944863,1,easy,,,
osm-9918920587,restaurant,JMR Flavours,Andhra Pradesh,south,food,18.2960836,83.894026,1,easy,,,
osm-9918920612,temple,Sri Sri Sri Kanakaduraga Ammavari Devasthanam,Andhra Pradesh,south,spiritual,18.2947379,83.8926641,1,easy,,,
osm-9918930848,temple,AmbaMata Temple,Gujarat,west,spiritual,20.8137704,72.9968293,1,easy,,,
osm-9918948218,temple,Tulja Bhavani Mata Temple,Gujarat,west,spiritual,20.8103369,72.9949428,1,easy,,,
osm-9918948351,temple,Shree Sankat Mochan Hanumanji Mandir,Gujarat,west,spiritual,20.8130155,72.9980743,1,easy,,,
osm-9918948352,mosque,Sahi Jumma Masjid,Gujarat,west,spiritual,20.8133453,72.9979033,1,easy,,,
osm-9918963126,mosque,Juma Masjid,Andhra Pradesh,south,spiritual,18.2942979,83.8994996,1,easy,,,
osm-9919080235,temple,Devi Chowk,Andhra Pradesh,south,spiritual,17.0097246,81.776051,1,easy,,,
osm-9919080239,temple,Lakshmi Ganapathi Temple,Andhra Pradesh,south,spiritual,17.0800491,81.7686981,1,easy,,,
osm-9919080250,temple,Sai Baba Temple,Andhra Pradesh,south,spiritual,17.0651587,81.7727301,1,easy,,,
osm-9919080253,church,Church,Andhra Pradesh,south,spiritual,17.059096,81.7735508,1,easy,,,
osm-9919080287,cafe,Coimbatore Filter Coffee,Andhra Pradesh,south,food,17.0413344,81.7758853,1,easy,,,
osm-9919080298,artwork,Bharatha Silpa Nilayam,Andhra Pradesh,south,culture,17.0360373,81.7771226,1,easy,,,
osm-9919080304,restaurant,Bilal biryani,Andhra Pradesh,south,food,17.0346567,81.7764217,1,easy,,,
osm-9919080309,shrine,Sri MahaLakshmi Temple,Andhra Pradesh,south,spiritual,17.0331827,81.7757642,1,easy,,,
osm-9919080313,cafe,Tea Time,Andhra Pradesh,south,food,17.0328107,81.7752489,1,easy,,,
osm-9919080315,shrine,Vinayaka Temple,Andhra Pradesh,south,spiritual,17.0325794,81.7756576,1,easy,,,
osm-9919112819,temple,Saibaba Temple,Andhra Pradesh,south,spiritual,17.0307876,81.7756585,1,easy,,,
osm-9919112820,temple,Sri Ramalayam Temple,Andhra Pradesh,south,spiritual,17.0298738,81.7757082,1,easy,,,
osm-9919112821,temple,Hanuman Temple,Andhra Pradesh,south,spiritual,17.0297838,81.7756992,1,easy,,,
osm-9919112823,shrine,Siva Temple APPM Officer's Colony,Andhra Pradesh,south,spiritual,17.0234706,81.7747938,1,easy,,,
osm-9919115888,temple,Chosath Jogani Temple,Gujarat,west,spiritual,20.8007203,72.9829715,1,easy,,,
osm-9919207787,temple,Mandir,Tamil Nadu,south,spiritual,10.1489528,77.3366666,1,easy,,,
osm-9919213980,peak,Bangala medi,Tamil Nadu,south,nature,10.2214966,77.3441396,1,easy,,,
osm-9919213981,peak,Tulukkanpatti Malai,Kerala,south,nature,10.2054985,77.2843607,1,easy,,,
osm-9919220012,peak,Chakkillliyan Kombu,Tamil Nadu,south,nature,10.2320309,77.346425,1,easy,,,
osm-9919233354,peak,Vellari Malai,Tamil Nadu,south,nature,10.2632229,77.3489733,1,easy,,,
osm-9919245618,peak,Minam Kanavai,Tamil Nadu,south,nature,10.2034122,77.3421741,1,easy,,,
osm-9919245830,peak,Katavetti Malai,Tamil Nadu,south,nature,10.2422581,77.2938228,1,easy,,,
osm-9919247059,peak,Pappalamman Malai,Tamil Nadu,south,nature,10.2900377,77.3478826,1,easy,,,
osm-9919247060,temple,Temple,Tamil Nadu,south,spiritual,10.2911852,77.3462607,1,easy,,,
osm-9919368817,temple,Omkareshwer mahadev mandir,Rajasthan,north,spiritual,25.1231102,75.8534625,1,easy,,,
osm-9919660417,artwork,Maharaj Shri Jam Ranjitsinh of Navanagar,Gujarat,west,culture,22.4646489,70.0719989,1,easy,,,
osm-9919660422,temple,Ambaji Mandir,Gujarat,west,spiritual,22.4099176,70.0590126,1,easy,,,
osm-9919686317,church,"CSI Christ Church, Pudhu Pettai",Tamil Nadu,south,spiritual,8.7272293,77.6627153,1,easy,,,
osm-9920370348,peak,Erumai Malai,Tamil Nadu,south,nature,10.375126,77.2494507,1,easy,,,
osm-9920378612,peak,Pachchal Kombu,Tamil Nadu,south,nature,10.2450375,77.4134057,1,easy,,,
osm-9920387334,restaurant,Fusili Reasons,Tamil Nadu,south,food,13.0799423,80.2441589,1,easy,,,italian
osm-9920387337,restaurant,Hokkaido,Tamil Nadu,south,food,13.0330561,80.2527299,1,easy,,,japanese
osm-992057105,peak,Reo Purgyil,Himachal Pradesh,north,nature,31.8854712,78.7412784,1,easy,,,
osm-9920576202,shrine,Temple,Tamil Nadu,south,spiritual,12.9435431,80.2032388,1,easy,,,
osm-9920576651,restaurant,Amma mess,Tamil Nadu,south,food,12.9411181,80.2044784,1,easy,,,
osm-9920610609,shrine,Bhavani Amman Temple,Tamil Nadu,south,spiritual,12.9571409,80.1816509,1,easy,,,
osm-9920825259,restaurant,Tirupathi Bheemas,Karnataka,south,food,12.9564598,77.7102806,1,easy,,,
osm-9921842314,cafe,MILMA STORE,Kerala,south,food,8.4465571,77.1950176,1,easy,,,
osm-9921911550,restaurant,La Milano,Gujarat,west,food,23.610062,72.3659229,1,easy,,,pizza
osm-9921911551,restaurant,Puffiza,Gujarat,west,food,23.6100456,72.3659841,1,easy,,,pizza
osm-9921923721,temple,Swaminarayan Mandir (Narnarayan Gadi),Gujarat,west,spiritual,23.5899228,72.377263,1,easy,,,
osm-9921938676,park,Dnr Lovers spot,Andhra Pradesh,south,nature,16.5383765,81.5177923,1,easy,,,
osm-9921945891,restaurant,Le Arabia,Karnataka,south,food,12.9533575,77.7004454,1,easy,,,
osm-9921962299,temple,Chotila Old Temple,Gujarat,west,spiritual,22.4200215,71.2065933,1,easy,,,
osm-9921982690,temple,Harshad Maa Old Temple,Gujarat,west,spiritual,21.8397987,69.3690756,1,easy,,,
osm-9922049217,restaurant,Sara hotel,Jharkhand,east,food,22.6078086,84.501378,1,easy,,,
osm-9922125774,ruins,Old Railway Station,Gujarat,west,heritage,22.4734613,70.0704562,1,easy,,,
osm-9922275694,restaurant,Leon Grill,Karnataka,south,food,12.9505181,77.6998945,1,easy,,,
osm-9922626366,street food,Anushka Burger Center,Jharkhand,east,food,22.801094,86.2615237,1,easy,,,
osm-9922802696,attraction,Big White Silk Tree,Karnataka,south,heritage,12.9499723,77.5828679,1,easy,,,
osm-9923785512,temple,Kedarnath Temple,Gujarat,west,spiritual,24.4120598,72.5215675,1,easy,,,
osm-9923791931,restaurant,Jk family restarunt,Andhra Pradesh,south,food,17.1801857,81.6936475,1,easy,,,
osm-9923791941,temple,Anjaneya Swami Temple,Andhra Pradesh,south,spiritual,17.1797262,81.6942359,1,easy,,,
osm-9924452291,restaurant,Naru Noodle Bar,Karnataka,south,food,12.9584054,77.5928903,1,easy,,,ramen
osm-9924615984,street food,SK FAST FOOD CENTER,Andhra Pradesh,south,food,17.1786663,81.6952962,1,easy,,,
osm-9924615985,street food,KVR fast food,Andhra Pradesh,south,food,17.1786365,81.6953522,1,easy,,,
osm-9924615986,restaurant,Mayura restaurant,Andhra Pradesh,south,food,17.1788779,81.695532,1,easy,,,
osm-9924615988,shrine,Ramalayam Temple,Andhra Pradesh,south,spiritual,17.1781698,81.6960296,1,easy,,,
osm-9924626861,restaurant,Radha,Maharashtra,west,food,18.5958367,73.7720497,1,easy,,,
osm-9924934211,street food,Cafe Durga,Maharashtra,west,food,18.6147073,73.7753682,1,easy,,,ice;coffee_shop;burger;sandwich;ice_cream;misal
osm-9925995317,restaurant,Sri Lakshmi Fast Food,Karnataka,south,food,15.3081205,76.4750446,1,easy,,,
osm-9925995517,restaurant,Happy Hampi Cafe,Karnataka,south,food,15.279195,76.4841329,1,easy,,,
osm-9925995625,street food,Domino's,Karnataka,south,food,15.2757279,76.3882806,1,easy,,,pizza
osm-9925995626,street food,KFC,Karnataka,south,food,15.2757232,76.3882394,1,easy,,,chicken
osm-9925995629,artwork,Dr. Puneeth Rajkumar,Karnataka,south,culture,15.2756024,76.3878736,1,easy,,,
osm-9925995818,restaurant,Hampi's Banana Leaf Restaurant,Karnataka,south,food,15.3068541,76.4767155,1,easy,,,
osm-9925995917,restaurant,Shanti Restaurant,Karnataka,south,food,15.30688,76.4766214,1,easy,,,
osm-9926094564,temple,Siva Layam,Andhra Pradesh,south,spiritual,17.1767743,81.6946595,1,easy,,,
osm-9926094565,temple,Vishnualayam,Andhra Pradesh,south,spiritual,17.1770958,81.6947786,1,easy,,,
osm-9926094596,temple,Sai baba Temple,Andhra Pradesh,south,spiritual,17.176884,81.6925194,1,easy,,,
osm-9926094598,temple,Varalakshmi Devi Temple,Andhra Pradesh,south,spiritual,17.1786156,81.69235,1,easy,,,
osm-9926168250,temple,Hanuman Temple,Andhra Pradesh,south,spiritual,17.1698877,81.7039381,1,easy,,,
osm-9927293032,park,Chela apparal park,Kerala,south,nature,11.742507,76.1142829,1,easy,,,
osm-9927350353,temple,Shri Hanuman Mandir,Gujarat,west,spiritual,22.4081931,69.0080355,1,easy,,,
osm-9928911545,cafe,Chai Makers By Engineers VIP,Gujarat,west,food,21.141804,72.7934341,1,easy,,,pizza;sandwich;tea;coffee;milkshake;mocktail;kulcha;hot_dog;meggi;pasta
osm-9929225867,temple,Sai baba temple,Maharashtra,west,spiritual,18.5986001,73.7698255,1,easy,,,
osm-9930165080,street food,Indira Canteen,Karnataka,south,food,12.9568165,77.6167023,1,easy,,,south_indian
osm-9930197172,artwork,Ambedkar Statue,Karnataka,south,culture,12.9614339,77.6148435,1,easy,,,
osm-9930197200,attraction,Tank Model,Karnataka,south,heritage,12.9638047,77.6107243,1,easy,,,
osm-9930216525,restaurant,Aaradhana mess & tiffin centre,Rajasthan,north,food,25.122045,75.8537504,1,easy,,,
osm-9931666198,temple,Ramalayam Temple,Andhra Pradesh,south,spiritual,17.1747057,81.7057376,1,easy,,,
osm-9931687728,temple,Sri Krishna  Temple,Andhra Pradesh,south,spiritual,17.1731706,81.702902,1,easy,,,
osm-9933176428,street food,Hot chips,Maharashtra,west,food,18.5980311,73.7740941,1,easy,,,chips
osm-9933725934,temple,Sarmariya Dada Mandir,Gujarat,west,spiritual,22.6275619,70.6055468,1,easy,,,
osm-9933726018,temple,Shree Rajrajeshwari Ashapura Mata Mandir,Gujarat,west,spiritual,22.5688283,70.4855627,1,easy,,,
osm-9934453698,cafe,Tea time,Andhra Pradesh,south,food,17.5187236,82.8119789,1,easy,,,
osm-9935122447,temple,Krishna Mandir Yulla Kanda,Himachal Pradesh,north,spiritual,31.5905374,78.1408594,1,easy,,,
osm-9935344535,restaurant,Al Manama,Kerala,south,food,9.5596815,76.7925071,1,easy,,,
osm-9935357958,cafe,Greenbox Caffe,Maharashtra,west,food,19.0685728,72.8353475,1,easy,,,indian
osm-9935402887,restaurant,Rosewood,Maharashtra,west,food,18.6166317,73.7670938,1,easy,,,indian
osm-9935476931,cafe,Third Wave Coffee,Karnataka,south,food,13.0070091,77.5690261,1,easy,,,
osm-9935560217,restaurant,Cafe '92,Maharashtra,west,food,19.1320704,72.9158969,1,easy,,,
osm-9935812017,mosque,Masjidus Salaam Jumma Masjid,Tamil Nadu,south,spiritual,8.7278318,77.751927,1,easy,,,
osm-9937240727,restaurant,Pizza Hut,Maharashtra,west,food,18.5945526,73.7636295,1,easy,,,pizza
osm-9937295153,street food,Rohit wadewale,Maharashtra,west,food,18.5946403,73.7637697,1,easy,,,
osm-9937295157,street food,Indori Street,Maharashtra,west,food,18.59464,73.7637029,1,easy,,,
osm-9937295161,street food,Haldiram’s,Maharashtra,west,food,18.5946391,73.7640134,1,easy,,,indian
osm-9937521069,restaurant,Green Hyderabad Biryani House,Karnataka,south,food,12.988242,77.7298397,1,easy,,,indian
osm-9937584590,restaurant,Shub Sagar,Karnataka,south,food,12.9924067,77.7172279,1,easy,,,
osm-9937603698,restaurant,Sindhoora Gardenia,Karnataka,south,food,12.9937994,77.7012007,1,easy,,,
osm-9937642897,temple,Dhangarbaba temple,Maharashtra,west,spiritual,18.6099701,73.7822441,1,easy,,,
osm-9938994146,attraction,Elephants,Kerala,south,heritage,10.1934371,76.5309763,1,easy,,,
osm-9938994147,attraction,Sambar Deers,Kerala,south,heritage,10.19244,76.5290708,1,easy,,,
osm-9938994151,attraction,Butterfly garden,Kerala,south,heritage,10.1934822,76.5272799,1,easy,,,
osm-9939259008,viewpoint,Athirappalli,Kerala,south,nature,10.2889716,76.5608843,1,easy,,,
osm-9940038172,street food,Indira Canteen,Karnataka,south,food,13.0736769,77.6338953,1,easy,,,regional
osm-9941378894,temple,शीव मंदीर,Maharashtra,west,spiritual,18.5866894,73.7843744,1,easy,,,
osm-9941621909,temple,Bhairoba Mandir,Maharashtra,west,spiritual,18.472974,73.977886,1,easy,,,
osm-9941630729,temple,Mahadev Temple,Maharashtra,west,spiritual,18.472537,73.9781636,1,easy,,,
osm-9941721160,restaurant,Hotel Gavkari,Maharashtra,west,food,18.4597538,73.9793272,1,easy,,,
osm-9941837660,restaurant,Momo Mafia,Assam,northeast,food,25.8481884,93.4330994,1,easy,,,
osm-9942443223,restaurant,Calcutta Dhaba,Maharashtra,west,food,20.686714,76.9192636,1,easy,,,
osm-9942475519,mosque,Hazrat Baba Wali Shah Dargah,Maharashtra,west,spiritual,20.6827029,76.9079024,1,easy,,,
osm-994331128,cafe,Nechung Cafe,Himachal Pradesh,north,food,32.2261225,76.3256658,1,easy,,,tibetan;indian
osm-9944292985,church,St. Paul’s Catholic Church,Assam,northeast,spiritual,26.8286228,92.6851221,1,easy,,,
osm-9946222682,mosque,Jumma Masjid,Tamil Nadu,south,spiritual,8.7371613,77.6707881,1,easy,,,
osm-9946246298,mosque,Kulathu Palli,Tamil Nadu,south,spiritual,8.7243993,77.6570812,1,easy,,,
osm-9946858618,restaurant,The food central,Karnataka,south,food,12.957113,78.2719502,1,easy,,,
osm-9946863317,street food,Crispy chick,Karnataka,south,food,12.9571441,78.2720857,1,easy,,,
osm-9947750854,restaurant,Pind Punjab,Maharashtra,west,food,18.5949269,73.7215965,1,easy,,,
osm-9948645108,street food,Norukku Cafe,Tamil Nadu,south,food,12.812342,80.2289277,1,easy,,,indian
osm-9948740980,restaurant,Krishna Veg,Maharashtra,west,food,18.6601747,73.7300846,1,easy,,,indian;chinese;italian
osm-9949531443,garden,Ruby Garden,Jharkhand,east,nature,23.8134689,86.4432032,1,easy,,,
osm-9949585442,restaurant,Kabuleewala,Rajasthan,north,food,26.2707134,72.9997402,1,easy,,,
osm-9950483780,peak,Trikalpar Jot,Himachal Pradesh,north,nature,32.4017146,76.969189,1,easy,,,
osm-9950500643,garden,Jasper garden,Jharkhand,east,nature,23.8165336,86.4416316,1,easy,,,
osm-9950511317,cafe,Cafe Kullvi,Himachal Pradesh,north,food,32.097351,77.128886,1,easy,,,
osm-9951265800,street food,Bhookh Lagi Hai?,Gujarat,west,food,23.0218092,72.5062361,1,easy,,,
osm-9951289022,church,Salvation Prayer Church,Karnataka,south,spiritual,12.9487106,77.619815,1,easy,,,
osm-9951289023,street food,Indira Canteen,Karnataka,south,food,12.950313,77.6212433,1,easy,,,south_indian
osm-9951289032,street food,Indira Canteen,Karnataka,south,food,12.9494569,77.6119924,1,easy,,,
osm-9951289105,church,New Apostolic Church,Karnataka,south,spiritual,12.9486492,77.605889,1,easy,,,
osm-9951556719,cafe,Eve's Coffee,Kerala,south,food,8.5027143,76.9195024,1,easy,,,coffee_shop
osm-9952085030,temple,Shiv temple,Maharashtra,west,spiritual,18.148516,74.5697111,1,easy,,,
osm-9952170380,artwork,Ambedkar statue,Maharashtra,west,culture,18.2781062,74.1613971,1,easy,,,
