user_id,persona,home_state,home_region,home_lat,home_lng,age_band,party,budget,activity,signed_up
u0036927,mountain-walker,West Bengal,east,22.5726,88.3639,35-44,couple,premium,1,2025-09-22
u0036928,pilgrim,Maharashtra,west,19.7645,74.4762,35-44,solo,moderate,7,2025-08-19
u0036929,family-holiday,Jammu & Kashmir,north,34.0837,74.7973,25-34,couple,comfortable,1,2025-02-19
u0036930,heritage-seeker,Bihar,east,25.1367,85.4438,35-44,couple,comfortable,1,2024-10-16
u0036931,mountain-walker,Gujarat,west,22.3072,73.1812,35-44,solo,moderate,3,2024-02-21
u0036932,heritage-seeker,Himachal Pradesh,north,32.2464,78.0349,35-44,friends,shoestring,6,2025-06-26
u0036933,family-holiday,Rajasthan,north,26.838,70.9,25-34,family,moderate,1,2024-03-31
u0036934,mountain-walker,Kerala,south,10.0889,77.0595,45-54,solo,premium,1,2025-07-15
u0036935,mountain-walker,Bihar,east,25.1367,85.4438,45-54,family,moderate,2,2025-05-11
u0036936,food-first,Tamil Nadu,south,10.2381,77.4892,45-54,couple,moderate,1,2025-03-20
u0036937,heritage-seeker,Karnataka,south,13.3161,75.772,18-24,friends,moderate,1,2024-12-19
u0036938,weekend-escaper,Karnataka,south,15.918,75.685,25-34,solo,premium,1,2024-12-28
u0036939,heritage-seeker,Bihar,east,24.6961,84.9911,35-44,family,shoestring,2,2025-07-30
u0036940,mountain-walker,Uttarakhand,north,29.53,78.7747,35-44,family,comfortable,1,2024-12-07
u0036941,food-first,Uttar Pradesh,central,26.7922,82.1998,45-54,family,comfortable,1,2024-05-03
u0036942,weekend-escaper,Tamil Nadu,south,9.9252,78.1198,18-24,couple,shoestring,5,2024-02-26
u0036943,heritage-seeker,Madhya Pradesh,central,23.1815,79.9864,25-34,solo,moderate,1,2024-03-09
u0036944,weekend-escaper,Karnataka,south,12.9141,74.856,35-44,solo,moderate,1,2024-07-01
u0036945,family-holiday,Goa,west,15.4909,73.8278,18-24,couple,shoestring,3,2025-03-04
u0036946,heritage-seeker,Bihar,east,25.1367,85.4438,25-34,couple,comfortable,1,2025-03-12
u0036947,heritage-seeker,Assam,northeast,26.95,94.17,18-24,couple,shoestring,1,2025-03-03
u0036948,mountain-walker,West Bengal,east,26.7271,88.3953,55+,friends,comfortable,1,2025-04-29
u0036949,family-holiday,Bihar,east,24.6961,84.9911,45-54,family,moderate,3,2024-05-21
u0036950,beach-and-slow,Jammu & Kashmir,north,34.0837,74.7973,18-24,friends,comfortable,1,2024-02-28
u0036951,heritage-seeker,West Bengal,east,27.06,88.47,35-44,solo,comfortable,2,2025-06-03
u0036952,food-first,Madhya Pradesh,central,23.2599,77.4126,25-34,family,moderate,1,2024-10-09
u0036953,heritage-seeker,Maharashtra,west,18.7546,73.4062,35-44,solo,shoestring,1,2025-04-13
u0036954,weekend-escaper,Odisha,east,19.8876,86.0945,45-54,couple,moderate,1,2024-05-22
u0036955,food-first,Kerala,south,8.4004,76.9784,55+,couple,moderate,1,2024-08-20
u0036956,heritage-seeker,Madhya Pradesh,central,26.2183,78.1828,18-24,friends,shoestring,1,2024-01-01
u0036957,heritage-seeker,Karnataka,south,15.335,76.46,55+,couple,shoestring,3,2025-01-09
u0036958,family-holiday,Uttarakhand,north,30.4598,78.0644,35-44,friends,moderate,2,2025-03-28
u0036959,heritage-seeker,Uttar Pradesh,central,26.4499,80.3319,35-44,solo,shoestring,1,2024-09-25
u0036960,heritage-seeker,Karnataka,south,12.3375,75.8069,55+,family,moderate,1,2024-03-25
u0036961,family-holiday,Manipur,northeast,24.817,93.9368,18-24,couple,moderate,1,2025-03-02
u0036962,food-first,Madhya Pradesh,central,22.7196,75.8577,55+,couple,comfortable,1,2024-04-15
u0036963,food-first,Delhi,north,28.6139,77.209,35-44,solo,moderate,1,2024-11-06
u0036964,heritage-seeker,Karnataka,south,15.335,76.46,25-34,solo,moderate,1,2024-03-12
u0036965,weekend-escaper,Manipur,northeast,24.817,93.9368,55+,solo,shoestring,1,2024-07-28
u0036966,food-first,Andaman & Nicobar,north,11.6234,92.7265,35-44,friends,premium,1,2025-02-17
u0036967,beach-and-slow,Madhya Pradesh,central,23.1765,75.7885,35-44,couple,shoestring,1,2024-03-20
u0036968,beach-and-slow,Tamil Nadu,south,10.7905,78.7047,18-24,family,comfortable,2,2024-07-25
u0036969,heritage-seeker,Himachal Pradesh,north,32.5387,75.9707,18-24,couple,moderate,2,2025-05-04
u0036970,family-holiday,Chhattisgarh,central,21.2514,81.6296,35-44,friends,moderate,18,2024-11-07
u0036971,family-holiday,Rajasthan,north,28.0229,73.3119,18-24,couple,premium,1,2024-04-19
u0036972,heritage-seeker,Maharashtra,west,18.7546,73.4062,55+,friends,comfortable,1,2025-04-12
u0036973,mountain-walker,Kerala,south,8.7379,76.7163,45-54,couple,comfortable,1,2024-06-07
u0036974,pilgrim,Kerala,south,9.9312,76.2673,35-44,family,comfortable,27,2025-03-26
u0036975,heritage-seeker,Madhya Pradesh,central,23.2599,77.4126,25-34,friends,moderate,3,2025-02-07
u0036976,mountain-walker,Himachal Pradesh,north,32.2464,78.0349,35-44,family,comfortable,1,2025-09-08
u0036977,family-holiday,Meghalaya,northeast,25.5788,91.8933,35-44,couple,moderate,2,2024-01-17
u0036978,weekend-escaper,Chhattisgarh,central,21.2514,81.6296,25-34,friends,premium,1,2024-08-06
u0036979,family-holiday,Andhra Pradesh,south,17.6868,83.2185,35-44,couple,premium,2,2025-09-11
u0036980,heritage-seeker,Gujarat,west,23.2156,72.6369,18-24,friends,shoestring,1,2025-07-03
u0036981,mountain-walker,Manipur,northeast,24.817,93.9368,45-54,solo,moderate,1,2025-03-26
u0036982,beach-and-slow,Himachal Pradesh,north,32.5387,75.9707,45-54,friends,comfortable,2,2025-01-04
u0036983,beach-and-slow,Himachal Pradesh,north,32.219,76.3234,18-24,solo,shoestring,1,2024-12-08
u0036984,food-first,Arunachal Pradesh,northeast,27.586,91.859,55+,friends,comfortable,1,2025-01-30
u0036985,mountain-walker,Uttarakhand,north,29.3803,79.4636,45-54,family,comfortable,1,2025-03-18
u0036986,food-first,Himachal Pradesh,north,32.2432,77.1892,25-34,friends,moderate,1,2024-10-17
u0036987,mountain-walker,Karnataka,south,12.9716,77.5946,45-54,family,shoestring,1,2024-09-15
u0036988,mountain-walker,Karnataka,south,13.3409,74.7421,55+,couple,moderate,1,2025-05-13
u0036989,family-holiday,Karnataka,south,15.918,75.685,45-54,family,comfortable,2,2024-12-04
u0036990,pilgrim,Odisha,east,19.8135,85.8312,55+,family,premium,1,2025-03-07
u0036991,food-first,Himachal Pradesh,north,31.1048,77.1734,35-44,solo,comfortable,1,2024-12-21
u0036992,heritage-seeker,Kerala,south,9.4981,76.3388,25-34,solo,comfortable,3,2025-09-06
u0036993,weekend-escaper,Kerala,south,9.9312,76.2673,25-34,solo,shoestring,4,2025-03-18
u0036994,food-first,Uttarakhand,north,29.3803,79.4636,45-54,solo,moderate,4,2024-10-25
u0036995,heritage-seeker,Rajasthan,north,24.5926,72.7156,55+,family,comfortable,1,2024-05-16
u0036996,mountain-walker,Meghalaya,northeast,25.27,91.732,18-24,family,shoestring,6,2025-08-22
u0036997,weekend-escaper,Sikkim,northeast,27.3314,88.6138,18-24,couple,moderate,1,2025-04-10
u0036998,heritage-seeker,Rajasthan,north,24.5854,73.7125,18-24,family,moderate,1,2024-05-24
u0036999,pilgrim,Rajasthan,north,26.4899,74.5511,35-44,couple,premium,1,2024-01-02
u0037000,family-holiday,Uttar Pradesh,central,25.4358,81.8463,45-54,friends,premium,1,2025-04-12
u0037001,mountain-walker,Maharashtra,west,19.9975,73.7898,35-44,friends,comfortable,4,2024-03-24
u0037002,food-first,Kerala,south,11.2588,75.7804,25-34,solo,moderate,5,2024-03-02
u0037003,pilgrim,Telangana,south,17.385,78.4867,45-54,solo,premium,4,2024-09-18
u0037004,heritage-seeker,Assam,northeast,26.5775,93.1711,45-54,couple,shoestring,1,2024-10-09
u0037005,mountain-walker,Kerala,south,8.7379,76.7163,55+,couple,premium,1,2025-03-06
u0037006,weekend-escaper,Madhya Pradesh,central,23.4794,77.7392,55+,family,comfortable,2,2024-08-07
u0037007,beach-and-slow,Gujarat,west,21.1702,72.8311,45-54,family,shoestring,2,2024-09-29
u0037008,pilgrim,Tamil Nadu,south,11.4102,76.695,55+,family,moderate,2,2025-03-23
u0037009,family-holiday,Himachal Pradesh,north,32.2432,77.1892,55+,family,comfortable,4,2024-09-29
u0037010,beach-and-slow,Rajasthan,north,26.838,70.9,25-34,friends,premium,8,2024-05-08
u0037011,mountain-walker,Assam,northeast,26.1445,91.7362,45-54,solo,shoestring,1,2024-07-04
u0037012,heritage-seeker,Bihar,east,25.1367,85.4438,55+,couple,comfortable,1,2024-02-03
u0037013,heritage-seeker,Uttar Pradesh,central,27.5806,77.7006,35-44,solo,comfortable,2,2024-11-07
u0037014,beach-and-slow,Tamil Nadu,south,13.0827,80.2707,25-34,solo,shoestring,1,2025-09-06
u0037015,family-holiday,Tamil Nadu,south,8.0883,77.5385,35-44,couple,comfortable,1,2025-03-14
u0037016,beach-and-slow,Maharashtra,west,19.8762,75.3433,18-24,friends,moderate,5,2025-05-11
u0037017,weekend-escaper,Rajasthan,north,24.5854,73.7125,45-54,friends,shoestring,2,2025-05-27
u0037018,pilgrim,Madhya Pradesh,central,22.7196,75.8577,45-54,couple,shoestring,3,2025-04-08
u0037019,heritage-seeker,Maharashtra,west,19.8762,75.3433,18-24,solo,shoestring,1,2024-08-20
u0037020,family-holiday,Karnataka,south,14.5479,74.3188,55+,solo,moderate,2,2024-02-29
u0037021,heritage-seeker,Madhya Pradesh,central,26.2183,78.1828,55+,couple,moderate,4,2024-06-17
u0037022,pilgrim,Uttarakhand,north,30.4598,78.0644,45-54,solo,shoestring,1,2025-05-18
u0037023,pilgrim,Kerala,south,11.6854,76.132,55+,family,comfortable,1,2024-02-11
u0037024,family-holiday,Rajasthan,north,24.8887,74.6269,18-24,family,comfortable,1,2024-07-30
u0037025,mountain-walker,Rajasthan,north,26.4899,74.5511,45-54,couple,comfortable,1,2025-04-14
u0037026,food-first,Assam,northeast,26.5775,93.1711,18-24,family,moderate,1,2024-08-23
u0037027,heritage-seeker,Madhya Pradesh,central,23.1815,79.9864,18-24,couple,comfortable,1,2024-05-14
u0037028,pilgrim,West Bengal,east,22.5726,88.3639,45-54,couple,moderate,3,2024-06-25
u0037029,mountain-walker,West Bengal,east,27.041,88.2663,18-24,family,comfortable,1,2024-06-28
u0037030,family-holiday,Himachal Pradesh,north,32.219,76.3234,18-24,solo,premium,1,2024-03-31
u0037031,weekend-escaper,Madhya Pradesh,central,24.8318,79.9199,55+,solo,moderate,1,2024-08-10
u0037032,mountain-walker,Kerala,south,11.6854,76.132,55+,couple,moderate,1,2024-07-19
u0037033,heritage-seeker,Maharashtra,west,19.9975,73.7898,25-34,family,comfortable,5,2024-04-06
u0037034,heritage-seeker,Uttarakhand,north,29.53,78.7747,45-54,family,moderate,8,2024-06-08
u0037035,family-holiday,Madhya Pradesh,central,23.2599,77.4126,18-24,couple,moderate,1,2025-01-01
u0037036,weekend-escaper,Karnataka,south,12.2958,76.6394,35-44,solo,moderate,1,2025-03-11
u0037037,weekend-escaper,Andhra Pradesh,south,13.6288,79.4192,55+,solo,moderate,6,2024-11-08
u0037038,beach-and-slow,Rajasthan,north,26.2389,73.0243,55+,friends,moderate,4,2025-02-06
u0037039,weekend-escaper,Kerala,south,11.6854,76.132,25-34,couple,moderate,2,2024-06-06
u0037040,food-first,Madhya Pradesh,central,23.1765,75.7885,18-24,solo,comfortable,5,2025-05-03
u0037041,food-first,Maharashtra,west,19.8762,75.3433,35-44,friends,shoestring,2,2025-01-02
u0037042,mountain-walker,Karnataka,south,15.918,75.685,25-34,couple,shoestring,9,2024-03-16
u0037043,heritage-seeker,Karnataka,south,13.3161,75.772,45-54,friends,shoestring,1,2024-03-04
u0037044,pilgrim,Delhi,north,28.6139,77.209,25-34,friends,comfortable,1,2025-08-23
u0037045,mountain-walker,Madhya Pradesh,central,22.7196,75.8577,18-24,couple,shoestring,1,2025-07-25
u0037046,heritage-seeker,Karnataka,south,13.3161,75.772,35-44,solo,shoestring,1,2025-08-03
u0037047,heritage-seeker,West Bengal,east,27.041,88.2663,18-24,solo,moderate,2,2025-07-21
u0037048,pilgrim,Odisha,east,19.8876,86.0945,25-34,solo,moderate,1,2025-06-09
u0037049,weekend-escaper,Assam,northeast,26.1445,91.7362,18-24,solo,moderate,1,2024-10-15
u0037050,beach-and-slow,Madhya Pradesh,central,23.1765,75.7885,55+,family,moderate,1,2024-10-22
u0037051,heritage-seeker,Uttar Pradesh,central,26.8467,80.9462,55+,couple,moderate,1,2024-09-23
u0037052,family-holiday,Jammu & Kashmir,north,32.7266,74.857,25-34,couple,comfortable,63,2024-03-10
u0037053,family-holiday,Uttarakhand,north,29.3803,79.4636,25-34,solo,moderate,3,2025-05-22
u0037054,weekend-escaper,Goa,west,15.4909,73.8278,45-54,couple,shoestring,1,2024-12-07
u0037055,weekend-escaper,Karnataka,south,15.2689,76.3909,35-44,couple,comfortable,5,2025-02-20
u0037056,family-holiday,Himachal Pradesh,north,32.2464,78.0349,55+,solo,comfortable,3,2025-09-10
u0037057,heritage-seeker,Kerala,south,10.0889,77.0595,45-54,family,shoestring,1,2025-08-27
u0037058,heritage-seeker,Meghalaya,northeast,25.27,91.732,35-44,family,comfortable,1,2024-09-17
u0037059,mountain-walker,Kerala,south,9.5916,77.1603,45-54,friends,moderate,1,2025-07-08
u0037060,family-holiday,Ladakh,north,34.1526,77.5771,25-34,family,premium,1,2024-07-29
u0037061,family-holiday,Rajasthan,north,24.5854,73.7125,18-24,couple,moderate,1,2024-04-14
u0037062,beach-and-slow,Himachal Pradesh,north,32.5387,75.9707,35-44,friends,comfortable,1,2024-11-24
u0037063,beach-and-slow,West Bengal,east,27.06,88.47,45-54,couple,premium,1,2024-10-02
u0037064,beach-and-slow,Bihar,east,24.6961,84.9911,55+,solo,moderate,1,2024-02-28
u0037065,family-holiday,Rajasthan,north,24.8887,74.6269,35-44,family,moderate,2,2025-09-26
u0037066,food-first,Arunachal Pradesh,northeast,27.0844,93.6053,45-54,family,comfortable,2,2024-06-13
u0037067,mountain-walker,Telangana,south,17.385,78.4867,35-44,family,comfortable,1,2025-02-21
u0037068,mountain-walker,Jharkhand,east,23.3441,85.3096,55+,family,moderate,1,2025-08-26
u0037069,family-holiday,Tripura,northeast,23.8315,91.2868,45-54,family,shoestring,1,2024-03-26
u0037070,family-holiday,West Bengal,east,22.5726,88.3639,25-34,couple,moderate,1,2025-08-26
u0037071,heritage-seeker,Himachal Pradesh,north,32.01,77.3152,55+,couple,moderate,1,2024-08-24
u0037072,family-holiday,Sikkim,northeast,27.3,88.24,55+,family,shoestring,1,2024-08-05
u0037073,mountain-walker,Tamil Nadu,south,13.0827,80.2707,25-34,friends,shoestring,1,2024-03-07
u0037074,food-first,West Bengal,east,27.041,88.2663,45-54,couple,premium,1,2024-11-10
u0037075,pilgrim,West Bengal,east,27.041,88.2663,45-54,family,comfortable,2,2024-05-16
u0037076,food-first,Andhra Pradesh,south,16.5062,80.648,25-34,friends,shoestring,4,2025-03-04
u0037077,weekend-escaper,Maharashtra,west,18.5204,73.8567,45-54,family,comfortable,1,2024-07-02
u0037078,beach-and-slow,Karnataka,south,14.5479,74.3188,35-44,family,shoestring,1,2025-06-11
u0037079,heritage-seeker,Karnataka,south,15.335,76.46,45-54,friends,moderate,3,2024-02-25
u0037080,beach-and-slow,Kerala,south,8.5241,76.9366,25-34,friends,moderate,1,2025-02-25
u0037081,heritage-seeker,Karnataka,south,12.9141,74.856,35-44,family,comfortable,3,2024-12-15
u0037082,food-first,Maharashtra,west,21.1458,79.0882,25-34,solo,moderate,1,2024-05-04
u0037083,weekend-escaper,Meghalaya,northeast,25.27,91.732,18-24,couple,moderate,4,2025-02-27
u0037084,weekend-escaper,West Bengal,east,22.5726,88.3639,45-54,couple,shoestring,2,2025-06-09
u0037085,food-first,West Bengal,east,26.7271,88.3953,35-44,family,premium,1,2025-07-17
u0037086,heritage-seeker,Maharashtra,west,18.7546,73.4062,35-44,solo,premium,1,2024-09-09
u0037087,heritage-seeker,Uttarakhand,north,30.3165,78.0322,25-34,couple,comfortable,2,2025-07-03
u0037088,beach-and-slow,Uttarakhand,north,30.529,79.5666,25-34,family,shoestring,1,2024-06-15
u0037089,heritage-seeker,Uttarakhand,north,30.4598,78.0644,45-54,couple,comfortable,1,2024-01-27
u0037090,weekend-escaper,Maharashtra,west,18.7546,73.4062,45-54,family,moderate,1,2024-09-12
u0037091,pilgrim,Rajasthan,north,26.9157,70.9083,18-24,friends,comfortable,1,2024-07-19
u0037092,mountain-walker,Arunachal Pradesh,northeast,27.586,91.859,25-34,family,moderate,2,2024-04-14
u0037093,pilgrim,Assam,northeast,26.95,94.17,25-34,family,moderate,1,2024-04-09
u0037094,heritage-seeker,Bihar,east,25.1367,85.4438,18-24,friends,premium,2,2025-08-20
u0037095,mountain-walker,Tamil Nadu,south,10.2381,77.4892,55+,couple,premium,4,2025-01-17
u0037096,pilgrim,Assam,northeast,26.5775,93.1711,55+,family,shoestring,2,2024-02-11
u0037097,heritage-seeker,Tamil Nadu,south,11.3494,76.7956,18-24,couple,shoestring,1,2024-03-16
u0037098,food-first,Bihar,east,25.1367,85.4438,55+,family,moderate,1,2024-05-11
u0037099,heritage-seeker,Madhya Pradesh,central,23.2599,77.4126,45-54,family,premium,2,2024-07-21
u0037100,family-holiday,Rajasthan,north,26.838,70.9,18-24,couple,comfortable,16,2025-09-30
u0037101,family-holiday,Karnataka,south,12.3375,75.8069,18-24,friends,comfortable,1,2024-11-06
u0037102,weekend-escaper,Chandigarh,north,30.7333,76.7794,55+,family,premium,1,2024-04-16
u0037103,heritage-seeker,Uttarakhand,north,29.53,78.7747,25-34,family,moderate,2,2024-06-22
u0037104,food-first,Uttarakhand,north,29.3803,79.4636,18-24,couple,shoestring,3,2024-07-13
u0037105,family-holiday,Andaman & Nicobar,north,11.6234,92.7265,45-54,couple,shoestring,1,2024-02-20
u0037106,heritage-seeker,Tamil Nadu,south,13.0827,80.2707,45-54,solo,premium,3,2025-06-18
u0037107,mountain-walker,Rajasthan,north,24.8887,74.6269,45-54,family,comfortable,7,2024-03-09
u0037108,food-first,Uttar Pradesh,central,26.8467,80.9462,18-24,solo,moderate,7,2024-05-04
u0037109,food-first,Maharashtra,west,17.9307,73.6477,55+,family,moderate,2,2024-03-27
u0037110,family-holiday,Uttar Pradesh,central,25.4358,81.8463,35-44,couple,moderate,4,2024-11-26
u0037111,pilgrim,Uttar Pradesh,central,27.5806,77.7006,55+,friends,comfortable,2,2025-07-14
u0037112,heritage-seeker,Uttar Pradesh,central,26.8467,80.9462,35-44,couple,comfortable,2,2025-09-30
u0037113,heritage-seeker,Karnataka,south,15.918,75.685,55+,solo,comfortable,1,2025-04-08
u0037114,food-first,Tamil Nadu,south,10.7905,78.7047,18-24,family,shoestring,5,2025-02-26
u0037115,weekend-escaper,Himachal Pradesh,north,32.5387,75.9707,55+,couple,moderate,1,2024-06-18
u0037116,food-first,Maharashtra,west,17.9307,73.6477,35-44,couple,premium,1,2024-12-09
u0037117,family-holiday,Kerala,south,10.0889,77.0595,35-44,solo,comfortable,2,2024-09-06
u0037118,pilgrim,Rajasthan,north,26.2389,73.0243,45-54,family,comfortable,1,2025-08-04
u0037119,weekend-escaper,Rajasthan,north,26.4499,74.6399,35-44,couple,premium,1,2025-07-17
u0037120,weekend-escaper,Maharashtra,west,17.9307,73.6477,45-54,solo,shoestring,2,2024-07-18
u0037121,food-first,Karnataka,south,15.335,76.46,18-24,solo,premium,1,2025-08-19
u0037122,food-first,Meghalaya,northeast,25.5788,91.8933,18-24,family,moderate,2,2025-05-23
u0037123,pilgrim,Assam,northeast,26.1445,91.7362,45-54,family,shoestring,1,2024-09-07
u0037124,food-first,Maharashtra,west,18.6414,72.8722,18-24,solo,comfortable,1,2024-05-01
u0037125,weekend-escaper,Gujarat,west,22.2394,68.9678,55+,family,shoestring,1,2024-02-11
u0037126,family-holiday,West Bengal,east,27.041,88.2663,25-34,solo,shoestring,6,2024-10-24
u0037127,family-holiday,Gujarat,west,23.2156,72.6369,55+,couple,moderate,2,2025-05-30
u0037128,heritage-seeker,Madhya Pradesh,central,23.2599,77.4126,25-34,solo,premium,2,2024-08-09
u0037129,pilgrim,Rajasthan,north,24.5926,72.7156,45-54,family,moderate,1,2025-03-08
u0037130,heritage-seeker,Madhya Pradesh,central,22.7196,75.8577,18-24,family,premium,1,2024-12-17
u0037131,beach-and-slow,Karnataka,south,13.3161,75.772,18-24,friends,moderate,1,2024-10-21
u0037132,pilgrim,Rajasthan,north,26.2389,73.0243,55+,couple,moderate,6,2024-01-22
u0037133,pilgrim,Tamil Nadu,south,11.3494,76.7956,35-44,friends,shoestring,1,2025-05-16
u0037134,heritage-seeker,Sikkim,northeast,27.3,88.24,45-54,solo,comfortable,2,2024-06-22
u0037135,weekend-escaper,Madhya Pradesh,central,23.1815,79.9864,45-54,friends,comfortable,1,2024-05-23
u0037136,family-holiday,Karnataka,south,15.918,75.685,35-44,family,comfortable,2,2024-08-04
u0037137,weekend-escaper,Goa,west,15.4909,73.8278,45-54,couple,shoestring,1,2025-04-24
u0037138,weekend-escaper,West Bengal,east,27.06,88.47,45-54,solo,moderate,3,2025-09-02
u0037139,family-holiday,Tamil Nadu,south,10.7905,78.7047,18-24,solo,moderate,3,2024-04-25
